Id,y
10000,-66.00242349023145
10001,451.40650440115354
10002,-461.676417060298
10003,40.50120875372497
10004,-126.74472245403837
10005,-342.534551819253
10006,-396.55554211358873
10007,335.5412790790881
10008,-99.51242087062434
10009,304.8125398062764
10010,68.89453048978643
10011,412.36919545590774
10012,54.942371024767596
10013,-17.005550754780216
10014,-597.8499575722624
10015,443.5022887864139
10016,144.77448697804252
10017,-57.411163672537526
10018,134.38782757746344
10019,-108.9837759891088
10020,153.82482842506752
10021,611.7359836022033
10022,588.3896503384232
10023,-131.01679995801987
10024,-61.1356211412281
10025,-374.2484953169723
10026,74.1579930796542
10027,137.43837873610408
10028,420.08661179679075
10029,196.7656257134459
10030,268.44284980053345
10031,638.4749102511093
10032,127.3787313869168
10033,1.349118758400024
10034,22.71045317740635
10035,342.23953452256507
10036,307.70396697417186
10037,348.1382087009424
10038,-168.65286130735382
10039,-20.221130904618036
10040,-551.7499275731102
10041,-429.9718040667422
10042,261.8919587067428
10043,389.82042612922135
10044,-96.16562227356613
10045,-210.71080125632722
10046,278.88186878401325
10047,-427.45330103104845
10048,-172.9032529175704
10049,467.26437835578383
10050,-631.5587355874395
10051,-355.53165933817746
10052,143.17327553860406
10053,69.19920259894187
10054,275.58827397672707
10055,-263.1886122041037
10056,167.49830723241126
10057,104.57789589014142
10058,230.07008661007745
10059,20.988026644577303
10060,-4.822581262502354
10061,-201.92294081063835
10062,560.063926565771
10063,55.288476252448255
10064,671.3015746918342
10065,-493.748738285229
10066,-279.3530367325921
10067,-53.71252761314565
10068,379.6981955009768
10069,315.07141085798514
10070,169.13001732614248
10071,-271.5993032690103
10072,783.8022226750343
10073,44.577311515548615
10074,57.40678005457916
10075,-161.07827414306897
10076,-220.66957847885658
10077,223.24129442929157
10078,352.6655955437573
10079,13.163291366266122
10080,-461.9941469857299
10081,305.3721466914245
10082,-230.59656173861003
10083,359.07444324254413
10084,-430.260563375921
10085,-115.5488220554652
10086,-88.96006387867357
10087,-488.2901898080425
10088,-139.35033854713578
10089,57.33880810852527
10090,-190.33624272166446
10091,-6.508092914823521
10092,189.2910777470178
10093,346.60367818565567
10094,871.6273206485921
10095,-147.01353738653955
10096,443.48993777943144
10097,-30.498432974439794
10098,185.46345753445726
10099,-119.91717151732733
10100,43.57523800180971
10101,58.31857155224333
10102,-197.15246829839907
10103,-70.47160678841206
10104,-342.8460532886671
10105,-29.233589873716397
10106,49.52292929610322
10107,-16.246144137911458
10108,33.77506926160696
10109,-68.88307748324135
10110,25.86339949369578
10111,-617.314284271697
10112,-185.90441301194966
10113,323.7831061093884
10114,-35.662195722126654
10115,-733.5297711613844
10116,-240.73856264736003
10117,-381.9731466242487
10118,75.31994462169473
10119,36.61032645911618
10120,-28.756270225025048
10121,-481.1606279685906
10122,408.8502304229906
10123,-765.0217471991641
10124,178.07269651637165
10125,-7.6498793856705305
10126,134.79684623375877
10127,-477.45851421286926
10128,-248.70625301323696
10129,-361.8846572238651
10130,-18.755611748553747
10131,7.795604374434447
10132,-109.1059897253854
10133,-63.073745242195166
10134,591.823183734917
10135,259.6126336966297
10136,-279.86583200876703
10137,93.22535940051856
10138,-427.2873154191352
10139,84.38656633089934
10140,-311.5446306441585
10141,11.419268612560188
10142,-297.83146842358383
10143,-331.9289709686446
10144,656.0132305257318
10145,-476.662681365056
10146,361.19404513377253
10147,-150.1852686119226
10148,299.946719024326
10149,-191.72143219270612
10150,151.94999511612014
10151,-64.67275781576652
10152,351.2448616306332
10153,-370.63644575627217
10154,349.22498178611073
10155,273.52460961680185
10156,783.1971843196882
10157,-124.2378897357382
10158,-155.22004432990792
10159,-506.95564938641184
10160,201.6932123856171
10161,-415.17405715963775
10162,-348.1651051695656
10163,-201.95224108681145
10164,-658.9504470533365
10165,179.34640168171478
10166,124.06925816168787
10167,-209.15025355201644
10168,213.70513477400573
10169,-82.11721023809082
10170,-97.11026989727313
10171,124.26800574647942
10172,50.28991565714539
10173,538.7439592813375
10174,630.0175345543369
10175,217.25927782654492
10176,-491.7337413267093
10177,-131.14175113883462
10178,362.39302241729524
10179,-14.363038055407856
10180,-30.261757361676786
10181,-107.32358076729842
10182,-334.0625929296722
10183,299.50639964643256
10184,-103.47221484505505
10185,179.82049946719428
10186,122.20070887900786
10187,86.58037161690842
10188,386.48256056699256
10189,-613.3611745045838
10190,-269.8163873834616
10191,260.7314512622866
10192,-44.620161280428995
10193,-159.1571757641663
10194,-145.24559879357477
10195,447.22821487599936
10196,476.356985969594
10197,121.79421345327248
10198,-1.5356790561069151
10199,410.7440965387786
10200,90.8280997996458
10201,150.07336956845003
10202,24.033652961547915
10203,273.88663405362905
10204,-154.52926038025248
10205,42.58890150706564
10206,617.3417063168572
10207,38.939360761427906
10208,-91.43610119490309
10209,225.3532747739104
10210,151.0582757708563
10211,-86.91664773646093
10212,-101.71788958007247
10213,161.93776502605428
10214,357.8704141035448
10215,32.145978186554146
10216,-379.14539920029233
10217,-165.94213222367114
10218,257.45392169454084
10219,-124.83850779184195
10220,47.084514722990946
10221,-67.05065138980353
10222,287.17334413416415
10223,836.2674277701625
10224,-78.73329260205509
10225,-293.00922915219587
10226,284.91632646225577
10227,377.95143200822963
10228,-473.9426195897219
10229,-538.8094549766028
10230,-372.9047504031887
10231,-83.37700889968681
10232,157.46205951911247
10233,167.50291456151245
10234,-105.69040574319558
10235,561.1616879176287
10236,-149.35531895746868
10237,196.96680512352305
10238,-33.81991172758076
10239,5.199419882336315
10240,-121.70842296063242
10241,53.47357981737741
10242,531.2918938411232
10243,-157.60262258937684
10244,-183.77196239261409
10245,643.8322464256645
10246,17.78030601012894
10247,-92.07939719460168
10248,485.49316460507606
10249,-221.23657860793963
10250,490.6065050484623
10251,-43.67715915424844
10252,139.93322987117614
10253,207.50447442761123
10254,17.092647024359678
10255,-396.4720331605304
10256,-168.3016676152939
10257,-75.59324100124499
10258,-292.07350780076837
10259,-59.373665346631455
10260,247.36904706438446
10261,206.83112758185467
10262,17.46246446407988
10263,-181.81148500656866
10264,300.17615094548466
10265,-567.6387247955888
10266,311.59327285263595
10267,-9.929511835493784
10268,161.40782304547812
10269,272.3855992297234
10270,55.122457419425416
10271,-15.278267412197755
10272,286.4023019429013
10273,387.8886119434729
10274,-148.57888863638522
10275,171.9523524483966
10276,-411.57059222267884
10277,213.80253827075217
10278,133.93002437371734
10279,-99.0171775012438
10280,-162.417242245581
10281,-39.07419011347878
10282,-295.15845218323875
10283,141.3248135435967
10284,163.05983005334394
10285,-55.455401462416305
10286,-145.74067609352264
10287,16.350462436353325
10288,-364.2985584828284
10289,558.6630187376727
10290,40.05066121900663
10291,67.63734504296946
10292,559.840084655466
10293,469.80694715741754
10294,-149.4998010545295
10295,-328.82278669969565
10296,425.7713170466749
10297,85.50466241179345
10298,-166.9155370558484
10299,-662.2984070393501
10300,50.28039165300374
10301,-11.355718332959896
10302,-451.8112644495335
10303,78.67283313413108
10304,-386.8187999173561
10305,-273.2273830523735
10306,352.01504544002256
10307,-263.8480409181027
10308,-214.73022299361003
10309,-84.88115489738557
10310,745.8832791254233
10311,-418.97510845227634
10312,739.1991251661946
10313,-469.07742635294665
10314,481.82984486567074
10315,363.2079747874395
10316,-270.2530418207194
10317,-399.5921247161324
10318,234.4572803070664
10319,-38.734693570327295
10320,238.36874871850827
10321,28.69744199018342
10322,238.23095785965504
10323,-130.00744030000064
10324,-681.2945617788483
10325,61.58065295954418
10326,-444.9298506709588
10327,-14.713208392838766
10328,680.4767823428579
10329,288.7326064937668
10330,839.970490155672
10331,416.65747651918116
10332,167.35603728915896
10333,-86.77953786706593
10334,332.7699676004354
10335,-201.33443093425376
10336,-43.62508298784178
10337,-107.9023777960964
10338,-284.03573802517013
10339,232.60855717832783
10340,237.83315171540193
10341,74.39980567720329
10342,255.51770406364545
10343,-168.64961928561036
10344,68.56334601629057
10345,-365.4419817252597
10346,189.70649886094503
10347,-369.83324976671065
10348,-250.90024390237915
10349,76.31355019623157
10350,-344.9455092337755
10351,-187.42339326812746
10352,482.1697569825222
10353,125.75266972885981
10354,450.6919437521873
10355,216.17619018208163
10356,34.34193571930534
10357,57.51145596121631
10358,-211.4194989471256
10359,49.762491809493326
10360,76.11104020758364
10361,-29.19625449044006
10362,33.04895852873568
10363,364.56271216309995
10364,234.48280987315349
10365,-21.796554859092637
10366,-476.937877047801
10367,43.56765899304594
10368,-310.9572136651708
10369,-46.94111622603819
10370,181.1955810713364
10371,-214.96242982007186
10372,-80.22706031522179
10373,841.208229165741
10374,102.35678708586995
10375,37.29773804688095
10376,77.39818275960147
10377,435.7945214936918
10378,111.39479265155708
10379,-128.82922415387384
10380,573.0501210583958
10381,48.602468077912164
10382,-68.55414659218664
10383,56.68162450582908
10384,-360.30993199943987
10385,131.9019228345044
10386,-264.52589763343076
10387,-378.79324972499285
10388,-190.0992925997657
10389,862.9152130409632
10390,159.5764966623123
10391,514.0204635801456
10392,61.38766780340831
10393,720.8758958326589
10394,-450.9767310398023
10395,105.89444211999671
10396,-27.532603044003054
10397,-23.435561966772244
10398,331.20599829494836
10399,-156.02456394823986
10400,0.9477018385608811
10401,17.23240516531962
10402,143.23908417021389
10403,53.226451390747975
10404,41.01334926979479
10405,-129.39255146834708
10406,430.9165210459313
10407,-427.909619657355
10408,49.11400485209248
10409,-221.6475803891892
10410,-313.7597121868496
10411,115.2445224470697
10412,96.10097204453545
10413,-399.91598494242197
10414,-8.411407923564298
10415,733.1841324374714
10416,-332.4267664916508
10417,83.67612042194494
10418,339.7927486554424
10419,-35.11570131451433
10420,38.204335433877816
10421,-606.1984890559296
10422,194.27285338946186
10423,155.0315511615821
10424,-111.25647787348123
10425,-63.33937163651723
10426,403.9358187289637
10427,690.9194303358622
10428,75.78129943644964
10429,-340.3154065235754
10430,-195.761595426981
10431,40.44513870875403
10432,-137.6541879602926
10433,-95.67479658954417
10434,290.8435378725041
10435,568.4646813472777
10436,351.21865075407584
10437,194.71516658168375
10438,-312.15084208719514
10439,-518.3107868724487
10440,-80.75158048061444
10441,-109.91053830578538
10442,491.41083647519605
10443,371.4851448604933
10444,343.85664466843593
10445,114.60785397368284
10446,-315.20442190988354
10447,83.10396509307031
10448,-82.5991510177422
10449,-182.21902722527773
10450,-294.9172924513041
10451,-294.21055531486957
10452,611.5470417356511
10453,-34.756134103592046
10454,-115.0415769005779
10455,263.2793379023779
10456,346.0565120928379
10457,194.61161526911133
10458,257.35614963849514
10459,-303.20809492711624
10460,-173.19591085705832
10461,-88.5398344857831
10462,137.6016120001143
10463,337.04864927806705
10464,155.7252346036274
10465,-250.29079290524044
10466,148.06340015143454
10467,333.68218860937577
10468,-260.33639238342687
10469,340.30790922791493
10470,224.6853557126953
10471,-607.2797170619323
10472,-54.859592940917835
10473,-685.0910817258443
10474,268.2582707785933
10475,108.7974356338831
10476,-233.1676171727227
10477,115.89088157850335
10478,75.28875461498512
10479,312.58695394034214
10480,78.42590704679492
10481,-509.63079643958383
10482,142.15294578474712
10483,-567.6096744598858
10484,99.19784411012907
10485,181.76569364681097
10486,-27.407098394358723
10487,-646.8210508159774
10488,-261.63281625029873
10489,-398.87688919781556
10490,-259.410752056183
10491,-252.05740356799106
10492,-25.64796722733452
10493,-479.35794942314067
10494,109.91068619021935
10495,161.94257969114116
10496,-436.80717423975653
10497,-66.01220442256903
10498,-73.60538265407067
10499,51.00273944619477
10500,7.609681032165042
10501,-38.39048673108502
10502,493.59597060692954
10503,-303.449080544486
10504,285.3630587606865
10505,236.9308212194635
10506,-112.9028873820921
10507,-104.9163970540452
10508,70.11071172015238
10509,-334.40218077461856
10510,-526.1520613513327
10511,26.69512668154082
10512,16.6250768789085
10513,-282.62391868624013
10514,-156.7643892232497
10515,-368.7038524010556
10516,87.26698388397266
10517,9.62196144939631
10518,159.3385543339496
10519,737.8354361900714
10520,-63.525614896837624
10521,253.3923454040671
10522,-195.4792622604786
10523,-233.604062757007
10524,672.0430027603313
10525,161.0264781163408
10526,-86.92388588378336
10527,767.4499376317862
10528,300.14345470154205
10529,-264.6332621205314
10530,506.8069224983677
10531,413.73257578606024
10532,-227.95565420458774
10533,270.72182191824487
10534,166.2721453884313
10535,467.83594699529795
10536,691.014192741332
10537,-235.19550162577298
10538,-204.49475633783464
10539,235.5654990256705
10540,481.508228989504
10541,-404.28637162617036
10542,499.63459887902377
10543,-280.42362428355807
10544,349.6353570127736
10545,56.27921855932499
10546,377.7838241995518
10547,58.2392941250819
10548,424.2998121746492
10549,85.80041244154694
10550,-252.99288852459077
10551,172.86784495502147
10552,-190.106600205716
10553,306.964286523669
10554,-179.11766493342543
10555,-155.7759049400484
10556,-208.75257057910906
10557,-257.42597802041684
10558,-187.88708045784432
10559,178.95968589803317
10560,769.2994246067668
10561,131.45400495646456
10562,-86.33605847725528
10563,-440.7896941287993
10564,522.2063378416954
10565,74.26044537058799
10566,-273.34519080824987
10567,23.88548320272278
10568,-140.88619011673723
10569,337.4418933254641
10570,63.425120244033245
10571,-78.1210436056389
10572,-209.41596150610735
10573,-354.30221699578965
10574,261.54958940727477
10575,252.78475303502307
10576,415.33279349639776
10577,-341.4106217749628
10578,-101.54306561728912
10579,-82.98003734434712
10580,-146.19185945083183
10581,-400.95700950885015
10582,114.68810161530604
10583,-318.40944917284156
10584,-27.1286511131523
10585,253.39206355032292
10586,-15.16159723590853
10587,490.2763101566999
10588,67.16055415516085
10589,-583.6536301606623
10590,566.8292227808797
10591,-659.7840206113425
10592,-280.3445865766318
10593,-618.4849576034641
10594,-403.0815217720834
10595,52.58079586777767
10596,154.1372478179051
10597,-187.1872458864579
10598,45.06432286401909
10599,389.8698024589768
10600,497.49442770097255
10601,-172.6046614569704
10602,-199.48804830691313
10603,146.33213540458817
10604,-745.9314211823646
10605,-230.93578234679626
10606,-157.737688235105
10607,170.5558567216051
10608,58.52819579127437
10609,21.778235377083874
10610,-33.8454323885944
10611,527.0115321450198
10612,370.3597932478216
10613,-83.70884929336715
10614,-297.8667818275182
10615,379.6300416409046
10616,-194.49981867886407
10617,-59.081154239239126
10618,-59.05074145608427
10619,-265.795331040641
10620,-488.32421484496365
10621,-28.133316815095498
10622,-110.89724251664026
10623,642.5198198743136
10624,-25.10495824557502
10625,368.2746547201483
10626,274.7992135270433
10627,416.5261293363836
10628,110.5732486798436
10629,561.3783520521667
10630,497.1437621157776
10631,-201.60987734451015
10632,-370.05229826158813
10633,731.0573724235962
10634,-380.1370791551683
10635,-200.60251550520985
10636,272.0860118937549
10637,269.8405899107625
10638,-243.56399508534471
10639,-80.64209434586843
10640,-467.97701289855377
10641,384.10330917171467
10642,-158.51464076438077
10643,-321.1429089790816
10644,-72.30709812158413
10645,244.8965010486318
10646,-111.76687989927731
10647,-71.30354161628638
10648,-97.14900534513959
10649,387.99285294446435
10650,134.07976082545466
10651,-372.72453971834534
10652,-153.8973489141052
10653,376.055724678306
10654,-45.06699972728221
10655,29.111024201618775
10656,-164.38841371392408
10657,291.38028755702373
10658,-389.64290898924594
10659,-145.45381366072746
10660,276.50614199272337
10661,-134.09381091719064
10662,82.9481115548115
10663,143.773370610528
10664,230.85377823040855
10665,649.898046991349
10666,188.10011410399278
10667,170.77221614376347
10668,-533.8474844790476
10669,-516.1349688253711
10670,-356.7869746721647
10671,480.9037432056481
10672,-54.53599296167699
10673,-272.6605720403794
10674,-89.16369341976608
10675,-97.40004082496236
10676,-264.29803775062555
10677,-558.8516759610396
10678,-18.22317398982461
10679,238.6833785879816
10680,-107.49682687897544
10681,-439.73714969227603
10682,-366.0873776204501
10683,540.4744022919006
10684,-335.9192295399911
10685,128.98481364662393
10686,-360.4650592778854
10687,-211.01458656820125
10688,115.70383605399746
10689,-723.6333562247712
10690,380.8939221056097
10691,24.30096980575337
10692,-145.38761452741014
10693,-157.2829561785371
10694,134.10336003673112
10695,215.95710077116388
10696,-310.2061637343898
10697,18.01888369384332
10698,-287.1696947296568
10699,-244.8288894362401
10700,-126.15190632103042
10701,-276.8510336971999
10702,-63.90282319538545
10703,-268.2907419843638
10704,80.9906061870773
10705,135.49197649147953
10706,265.8617173707379
10707,290.15338931857315
10708,72.85750706987596
10709,-88.64501838284401
10710,-562.5238017086134
10711,-257.96859166459353
10712,-88.32818773227784
10713,-608.9048913545768
10714,16.648129846869253
10715,-117.99664144508645
10716,244.48813585825184
10717,60.961320646526616
10718,640.850472611428
10719,15.073592658661696
10720,135.0064443047728
10721,39.52337453323301
10722,86.44560574134385
10723,20.337654615454575
10724,217.44242023198012
10725,-8.574845990249088
10726,172.3975873173998
10727,-326.0037487732921
10728,347.581340724038
10729,128.95803909114733
10730,-379.7500886129549
10731,-134.7069570566266
10732,153.568885143422
10733,-72.12278608897134
10734,183.308488305727
10735,-456.53877619138086
10736,152.27530162599587
10737,-20.65828059907068
10738,245.62232835465693
10739,776.4009728233561
10740,-320.1434529602268
10741,-479.31970828477887
10742,-69.75434860290733
10743,-372.0104531960496
10744,397.28224738180705
10745,94.97293025154177
10746,-545.8700939849749
10747,92.71733084803229
10748,456.6232467986968
10749,140.33519629204048
10750,-542.6167845034433
10751,33.25617847305679
10752,237.54555311936699
10753,-260.5147806037746
10754,-227.74117804894502
10755,-18.37420794464481
10756,357.2320793577925
10757,234.16866322379454
10758,309.0494908647164
10759,109.41620907267954
10760,297.0462771953374
10761,431.2827186897725
10762,-285.9027541516845
10763,-461.123185060565
10764,458.8411685202926
10765,-35.132478657934485
10766,-138.96677867277984
10767,435.8781113541392
10768,-327.55173248124305
10769,-16.1758422256016
10770,32.68738315096999
10771,-143.11036093613248
10772,-82.91163796819376
10773,-26.395849579090793
10774,-295.9065424837701
10775,-300.9445513092783
10776,-157.0374617605616
10777,-444.105425170569
10778,55.54295923374475
10779,136.09573343373754
10780,-59.93423441413728
10781,774.7869393558558
10782,-291.82146940254205
10783,449.65451335805403
10784,-231.20082491305232
10785,88.18058840405129
10786,511.68238161594604
10787,27.698913991855235
10788,69.7190034307865
10789,-684.030428674821
10790,-181.1657541891051
10791,-592.2856835316287
10792,-326.3723044913695
10793,527.5739554313373
10794,-175.98223228892678
10795,555.3273243262528
10796,-40.06219256947655
10797,-242.9096118442566
10798,466.4750098322098
10799,209.72657821779978
10800,112.47399028633869
10801,655.9597092112735
10802,-253.67288201365048
10803,-143.14006436902687
10804,261.90903344912476
10805,-51.43052462098883
10806,-646.5343714931212
10807,-114.11730645512878
10808,126.14931118008053
10809,204.59346285899602
10810,-300.3936136583138
10811,-415.68674588953877
10812,6.449152884280348
10813,72.80107777482986
10814,160.66087208145302
10815,249.3116892918177
10816,-248.28534524656303
10817,7.830629922613333
10818,-466.3838270166602
10819,290.15144404460057
10820,-309.03320656334023
10821,528.6916611956276
10822,372.49384793225266
10823,-328.0862663096862
10824,-94.65873407724985
10825,55.56919414045811
10826,67.3438241903171
10827,-533.6683812491307
10828,-128.10863350344786
10829,-542.9948584464207
10830,54.634639672579084
10831,182.66043483267853
10832,-41.29948573089242
10833,652.8127633917358
10834,-336.9657807378877
10835,99.9628201977373
10836,811.790016336708
10837,-346.2521160652991
10838,103.69087960098437
10839,487.7360812633343
10840,120.89569101399098
10841,-324.3296740543674
10842,-136.41212971214537
10843,-41.924430030977476
10844,282.70298658023205
10845,345.62032897020396
10846,124.69798534752411
10847,-206.1133528337341
10848,155.93998583214125
10849,-443.76722994338434
10850,-273.3430034005984
10851,195.95033081854592
10852,-30.6900408513996
10853,86.5677865981532
10854,-312.21136188949697
10855,41.005246961457914
10856,307.67518019994736
10857,532.9059494214049
10858,260.16168056338074
10859,362.0055075337357
10860,101.32898120196629
10861,38.44129613989332
10862,20.267674753903947
10863,117.44024988074682
10864,573.6911827078566
10865,-507.592058514501
10866,-211.76962671045717
10867,-78.39989740428155
10868,-319.57376765957395
10869,-267.44656441833416
10870,-780.8570319676242
10871,50.22998055644275
10872,-298.5490108171668
10873,23.39238652311751
10874,-76.29059741014925
10875,-257.59747046425326
10876,171.5643650979658
10877,-121.60078316248935
10878,-451.37377685542975
10879,81.13533884268244
10880,-212.55249317142741
10881,-3.5349272290954734
10882,-408.2554810001861
10883,-158.651331944658
10884,238.39834201613218
10885,-133.03572327369903
10886,-266.0840826060652
10887,247.74270438194765
10888,347.966544283237
10889,-511.315242810866
10890,21.815871215018394
10891,-163.84140964229047
10892,-472.56083639704906
10893,-365.0082671512374
10894,272.43713793224066
10895,92.37376374891592
10896,491.80814568465206
10897,-200.03605813581134
10898,144.3149082498737
10899,-554.3580524200005
10900,-449.3575578941601
10901,565.01548017996
10902,446.31875807462063
10903,309.69738818741416
10904,282.9279414077527
10905,176.19762818996742
10906,-315.1418517603804
10907,612.3377931153001
10908,274.2522312477309
10909,-19.436173058565068
10910,404.62544777052534
10911,47.266481426985905
10912,101.89624080960598
10913,98.14809562777683
10914,-231.35258244372073
10915,136.33612319164337
10916,-150.31005926794813
10917,461.1995499787896
10918,145.69015888427103
10919,-405.8237418755605
10920,-405.55256587509797
10921,213.67394365056134
10922,-204.80364027314408
10923,-118.57063791050932
10924,675.2302648290727
10925,145.16198786853246
10926,489.6870020199615
10927,-173.76557459369215
10928,89.69168465283627
10929,239.01179154231033
10930,-68.1800006866033
10931,93.66677561513163
10932,-196.55301722008397
10933,-711.7534447200954
10934,-104.15023991148843
10935,55.73003950123079
10936,74.24035058478654
10937,625.7495908769059
10938,234.98688486875454
10939,221.59294793875662
10940,61.93159175679419
10941,239.73644833443763
10942,-21.33808181831725
10943,180.16473629709068
10944,14.918627995499122
10945,-374.8656883482521
10946,-397.51492885840395
10947,114.66690843216269
10948,-269.6162287989417
10949,0.13921221448967414
10950,-34.59484676069218
10951,72.7340212266799
10952,-188.80556313903773
10953,-365.53367192345405
10954,-67.5955225542649
10955,19.50117013917921
10956,212.78259013823552
10957,170.72284688263107
10958,48.75605588201927
10959,-239.44652279164723
10960,409.7382051551796
10961,399.86800565030967
10962,18.693100459976677
10963,165.76697195984337
10964,-124.38945349671144
10965,54.99452321278818
10966,640.4320745648704
10967,7.578792735556604
10968,-265.0476304100108
10969,1.6927330910943392
10970,18.51713362126928
10971,-248.85163930169318
10972,106.86193154650847
10973,251.63914312090904
10974,133.83773953640622
10975,-358.26696137693284
10976,426.2614473176429
10977,71.97842246974034
10978,-322.087559625222
10979,438.8402675015941
10980,-40.132114491342385
10981,283.80356865292606
10982,-487.9061953325888
10983,-86.93302825214903
10984,-470.8501510916897
10985,73.14648277315283
10986,-688.3900989407994
10987,392.4785675660404
10988,-328.6310374955384
10989,149.39160063469038
10990,321.79311476060707
10991,584.3930870450632
10992,206.75729570024836
10993,36.548225997008245
10994,-37.77828521118775
10995,-551.0517094651395
10996,-107.85120387757098
10997,-176.80602795353252
10998,-356.88949117318236
10999,418.41458411247805
